en,counts
34.43535612,2
34.44535512,12
34.45535412,6
34.46535312,5
34.47535212,5
34.48535112,11
34.49535012,4
34.50534912,4
34.51534812,4
34.52534712,5
34.53534612,4
34.54534512,7
34.55534412,5
34.56534312,6
34.57534212,8
34.58534112,3
34.59534012,6
34.60533912,7
34.61533812,1
34.62533712,6
34.63533612,5
34.64533512,9
34.65533412,4
34.66533312,2
34.67533212,7
34.68533112,4
34.69533012,12
34.70532912,5
34.71532812,5
34.72532712,7
34.73532612,4
34.74532512,7
34.75532412,15
34.76532312,7
34.77532212,4
34.78532112,7
34.79532012,6
34.80531912,1
34.81531812,4
34.82531712,5
34.83531612,0
34.84531512,5
34.85531412,5
34.86531312,5
34.87531212,2
34.88531112,5
34.89531012,6
34.90530912,4
34.91530812,10
34.92530712,8
34.93530612,7
34.94530512,5
34.95530412,3
34.96530312,1
34.97530212,7
34.98530112,2
34.99530012,6
35.00529912,9
35.01529812,10
35.02529712,10
35.03529612,5
35.04529512,7
35.05529412,11
35.06529312,6
35.07529212,8
35.08529112,9
35.09529012,8
35.10528912,5
35.11528812,2
35.12528712,6
35.13528612,4
35.14528512,5
35.15528412,6
35.16528312,11
35.17528212,7
35.18528112,7
35.19528012,1
35.20527912,3
35.21527812,6
35.22527712,3
35.23527612,7
35.24527512,7
35.25527412,10
35.26527312,5
35.27527212,0
35.28527112,4
35.29527012,7
35.30526912,3
35.31526812,2
35.32526712,3
35.33526612,7
35.34526512,5
35.35526412,10
35.36526312,8
35.37526212,4
35.38526112,6
35.39526012,0
35.40525912,5
35.41525812,2
35.42525712,1
35.43525612,2
35.44525512,6
35.45525412,4
35.46525312,8
35.47525212,6
35.48525112,5
35.49525012,0
35.50524912,7
35.51524812,9
35.52524712,4
35.53524612,5
35.54524512,4
35.55524412,15
35.56524312,7
35.57524212,5
35.58524112,5
35.59524012,10
35.60523912,10
35.61523812,6
35.62523712,7
35.63523612,7
35.64523512,3
35.65523412,4
35.66523312,4
35.67523212,10
35.68523112,6
35.69523012,6
35.70522912,4
35.71522812,2
35.72522712,5
35.73522612,5
35.74522512,4
35.75522412,5
35.76522312,3
35.77522212,6
35.78522112,11
35.79522012,0
35.80521912,3
35.81521812,11
35.82521712,9
35.83521612,10
35.84521512,5
35.85521412,5
35.86521312,9
35.87521212,2
35.88521112,4
35.89521012,11
35.90520912,9
35.91520812,8
35.92520712,2
35.93520612,5
35.94520512,7
35.95520412,1
35.96520312,1
35.97520212,5
35.98520112,4
35.99520012,0
36.00519912,7
36.01519812,9
36.02519712,9
36.03519612,6
36.04519512,5
36.05519412,7
36.06519312,6
36.07519212,4
36.08519112,3
36.09519012,7
36.10518912,4
36.11518812,4
36.12518712,3
36.13518612,2
36.14518512,5
36.15518412,2
36.16518312,9
36.17518212,7
36.18518112,7
36.19518012,6
36.20517912,3
36.21517812,10
36.22517712,6
36.23517612,2
36.24517512,6
36.25517412,4
36.26517312,4
36.27517212,1
36.28517112,7
36.29517012,8
36.30516912,4
36.31516812,5
36.32516712,5
36.33516612,8
36.34516512,1
36.35516412,3
36.36516312,2
36.37516212,5
36.38516112,4
36.39516012,7
36.40515912,5
36.41515812,5
36.42515712,6
36.43515612,8
36.44515512,7
36.45515412,6
36.46515312,3
36.47515212,1
36.48515112,5
36.49515012,0
36.50514912,4
36.51514812,5
36.52514712,3
36.53514612,0
36.54514512,7
36.55514412,7
36.56514312,3
36.57514212,0
36.58514112,8
36.59514012,12
36.60513912,5
36.61513812,4
36.62513712,3
36.63513612,4
36.64513512,4
36.65513412,2
36.66513312,3
36.67513212,2
36.68513112,1
36.69513012,4
36.70512912,7
36.71512812,4
36.72512712,6
36.73512612,3
36.74512512,4
36.75512412,4
36.76512312,3
36.77512212,2
36.78512112,3
36.79512012,2
36.80511912,5
36.81511812,6
36.82511712,3
36.83511612,4
36.84511512,6
36.85511412,6
36.86511312,4
36.87511212,8
36.88511112,3
36.89511012,6
36.90510912,1
36.91510812,3
36.92510712,2
36.93510612,5
36.94510512,5
36.95510412,8
36.96510312,8
36.97510212,4
36.98510112,6
36.99510012,5
37.00509912,3
37.01509812,1
37.02509712,3
37.03509612,6
37.04509512,5
37.05509412,4
37.06509312,4
37.07509212,2
37.08509112,4
37.09509012,3
37.10508912,5
37.11508812,7
37.12508712,3
37.13508612,1
37.14508512,4
37.15508412,7
37.16508312,9
37.17508212,5
37.18508112,2
37.19508012,4
37.20507912,4
37.21507812,0
37.22507712,5
37.23507612,5
37.24507512,1
37.25507412,1
37.26507312,6
37.27507212,4
37.28507112,3
37.29507012,7
37.30506912,5
37.31506812,5
37.32506712,1
37.33506612,4
37.34506512,5
37.35506412,3
37.36506312,1
37.37506212,4
37.38506112,2
37.39506012,2
37.40505912,3
37.41505812,6
37.42505712,4
37.43505612,3
37.44505512,6
37.45505412,6
37.46505312,2
37.47505212,3
37.48505112,3
37.49505012,0
37.50504912,1
37.51504812,6
37.52504712,6
37.53504612,3
37.54504512,8
37.55504412,6
37.56504312,6
37.57504212,3
37.58504112,4
37.59504012,6
37.60503912,2
37.61503812,2
37.62503712,0
37.63503612,6
37.64503512,0
37.65503412,2
37.66503312,5
37.67503212,2
37.68503112,6
37.69503012,5
37.70502912,3
37.71502812,3
37.72502712,3
37.73502612,4
37.74502512,5
37.75502412,4
37.76502312,3
37.77502212,5
37.78502112,5
37.79502012,7
37.80501912,3
37.81501812,2
37.82501712,2
37.83501612,1
37.84501512,3
37.85501412,3
37.86501312,6
37.87501212,2
37.88501112,2
37.89501012,7
37.90500912,5
37.91500812,5
37.92500712,2
37.93500612,4
37.94500512,3
37.95500412,4
37.96500312,3
37.97500212,2
37.98500112,6
37.99500012,3
38.00499912,6
38.01499812,4
38.02499712,3
38.03499612,3
38.04499512,3
38.05499412,2
38.06499312,5
38.07499212,5
38.08499112,0
38.09499012,2
38.10498912,2
38.11498812,2
38.12498712,0
38.13498612,1
38.14498512,4
38.15498412,2
38.16498312,2
38.17498212,6
38.18498112,1
38.19498012,3
38.20497912,2
38.21497812,1
38.22497712,4
38.23497612,3
38.24497512,6
38.25497412,0
38.26497312,4
38.27497212,6
38.28497112,3
38.29497012,2
38.30496912,0
38.31496812,2
38.32496712,1
38.33496612,3
38.34496512,3
38.35496412,9
38.36496312,3
38.37496212,2
38.38496112,3
38.39496012,5
38.40495912,4
38.41495812,2
38.42495712,2
38.43495612,3
38.44495512,2
38.45495412,2
38.46495312,2
38.47495212,1
38.48495112,2
38.49495012,0
38.50494912,1
38.51494812,4
38.52494712,4
38.53494612,4
38.54494512,4
38.55494412,2
38.56494312,4
38.57494212,2
38.58494112,4
38.59494012,3
38.60493912,5
38.61493812,7
38.62493712,5
38.63493612,5
38.64493512,4
38.65493412,2
38.66493312,2
38.67493212,5
38.68493112,0
38.69493012,3
38.70492912,5
38.71492812,2
38.72492712,3
38.73492612,2
38.74492512,0
38.75492412,2
38.76492312,3
38.77492212,2
38.78492112,1
38.79492012,1
38.80491912,4
38.81491812,2
38.82491712,4
38.83491612,5
38.84491512,7
38.85491412,1
38.86491312,5
38.87491212,5
38.88491112,2
38.89491012,3
38.90490912,1
38.91490812,4
38.92490712,1
38.93490612,2
38.94490512,5
38.95490412,7
38.96490312,3
38.97490212,5
38.98490112,2
38.99490012,3
39.00489912,6
39.01489812,1
39.02489712,3
39.03489612,1
39.04489512,4
39.05489412,3
39.06489312,1
39.07489212,3
39.08489112,2
39.09489012,1
39.10488912,4
39.11488812,3
39.12488712,4
39.13488612,1
39.14488512,2
39.15488412,1
39.16488312,1
39.17488212,1
39.18488112,0
39.19488012,0
39.20487912,2
39.21487812,6
39.22487712,2
39.23487612,6
39.24487512,2
39.25487412,2
39.26487312,2
39.27487212,2
39.28487112,3
39.29487012,5
39.30486912,4
39.31486812,1
39.32486712,1
39.33486612,4
39.34486512,2
39.35486412,6
39.36486312,1
39.37486212,3
39.38486112,3
39.39486012,4
39.40485912,4
39.41485812,4
39.42485712,5
39.43485612,4
39.44485512,4
39.45485412,6
39.46485312,5
39.47485212,5
39.48485112,8
39.49485012,3
39.50484912,0
39.51484812,2
39.52484712,0
39.53484612,2
39.54484512,1
39.55484412,1
39.56484312,1
39.57484212,1
39.58484112,4
39.59484012,2
39.60483912,5
39.61483812,2
39.62483712,2
39.63483612,2
39.64483512,3
39.65483412,4
39.66483312,4
39.67483212,2
39.68483112,2
39.69483012,2
39.70482912,1
39.71482812,2
39.72482712,4
39.73482612,2
39.74482512,7
39.75482412,5
39.76482312,2
39.77482212,1
39.78482112,3
39.79482012,4
39.80481912,3
39.81481812,1
39.82481712,3
39.83481612,4
39.84481512,1
39.85481412,2
39.86481312,4
39.87481212,2
39.88481112,0
39.89481012,2
39.90480912,2
39.91480812,3
39.92480712,2
39.93480612,3
39.94480512,2
39.95480412,2
39.96480312,3
39.97480212,0
39.98480112,0
